name,position,percentile_rank,percentile_total,goals_percentile,assists_percentile,power_play_points_percentile,hits_percentile,blocked_shots_percentile,face_off_wins_percentile,shots_percentile,goals,assists,power_play_points,hits,blocked_shots,face_off_wins,shots
Cody Ceci,D,578.0,304.89361702127655,25.425531914893618,43.829787234042556,26.01063829787234,47.76595744680851,93.67021276595744,22.23404255319149,45.95744680851064,1,8,0,37,114,0,59
Brandon Tanev,LW,579.0,304.73404255319144,10.319148936170212,28.45744680851064,26.01063829787234,93.24468085106383,56.96808510638298,51.86170212765957,37.87234042553192,0,3,0,155,34,3,42
Igor Chernyshov,LW,580.0,302.8191489361702,64.84042553191489,49.255319148936174,70.85106382978724,27.712765957446813,27.712765957446813,22.23404255319149,40.21276595744681,9,10,5,17,13,0,46
Arber Xhekaj,D,581.0,302.1276595744681,25.425531914893618,28.45744680851064,26.01063829787234,95.74468085106383,67.18085106382978,22.23404255319149,37.07446808510638,1,3,0,178,43,0,40
Landon Slaggert,LW,582.0,301.8085106382979,40.58510638297872,31.914893617021278,26.01063829787234,73.82978723404256,42.5,46.170212765957444,40.797872340425535,3,4,0,79,24,1,47
Noah Juulsen,D,583.0,300.1595744680851,25.425531914893618,46.59574468085106,26.01063829787234,81.64893617021278,69.14893617021278,22.23404255319149,29.095744680851066,1,9,0,104,45,0,26
Jayden Struble,D,584.0,299.8936170212766,33.77659574468085,49.255319148936174,26.01063829787234,85.53191489361703,53.98936170212766,22.23404255319149,29.095744680851066,2,10,0,115,32,0,26
John Beecher,C,585.0,299.8404255319149,40.58510638297872,31.914893617021278,26.01063829787234,33.191489361702125,52.55319148936171,80.0,35.58510638297872,3,4,0,23,31,85,37
Zachary L'Heureux,LW,586.0,299.468085106383,46.329787234042556,17.5531914893617,55.53191489361702,66.06382978723404,30.106382978723406,51.86170212765957,32.02127659574468,4,1,1,64,15,3,32
Samuel Girard,D,587.0,299.3085106382979,40.58510638297872,63.88297872340426,26.01063829787234,31.48936170212766,77.76595744680851,22.23404255319149,37.340425531914896,3,16,0,21,58,0,41
Jack Finley,C,588.0,298.0851063829787,33.77659574468085,28.45744680851064,26.01063829787234,71.75531914893617,23.03191489361702,85.95744680851064,29.095744680851066,2,3,0,75,9,201,26
Jacob Bernard-Docker,D,589.0,297.7659574468085,25.425531914893618,31.914893617021278,26.01063829787234,67.76595744680851,87.07446808510639,22.23404255319149,37.340425531914896,1,4,0,66,87,0,41
Danil But,LW,590.0,297.02127659574467,40.58510638297872,31.914893617021278,65.1063829787234,26.382978723404253,34.202127659574465,60.15957446808511,38.670212765957444,3,4,3,16,18,7,43
Isak Rosen,RW,591.0,296.86170212765956,54.8936170212766,31.914893617021278,65.1063829787234,27.712765957446813,36.91489361702128,46.170212765957444,34.14893617021277,6,4,3,17,20,1,35
Joel Kiviranta,F,592.0,295.90425531914894,40.58510638297872,37.287234042553195,26.01063829787234,65.26595744680851,30.106382978723406,54.680851063829785,41.96808510638298,3,6,0,63,15,4,50
Zayne Parekh,D,593.0,294.7340425531915,46.329787234042556,34.62765957446808,73.61702127659574,25.372340425531913,51.11702127659574,22.23404255319149,41.43617021276596,4,5,6,15,30,0,49
Trevor van Riemsdyk,D,594.0,293.67021276595744,40.58510638297872,51.86170212765957,26.01063829787234,23.29787234042553,90.37234042553192,22.23404255319149,39.308510638297875,3,11,0,12,97,0,44
Brendan Gaunce,C,595.0,293.51063829787233,33.77659574468085,31.914893617021278,26.01063829787234,52.4468085106383,37.97872340425532,81.27659574468085,30.106382978723406,2,4,0,44,21,103,29
Anton Frondell,C,596.0,292.8191489361702,40.58510638297872,37.287234042553195,61.223404255319146,17.71276595744681,27.712765957446813,73.40425531914893,34.8936170212766,3,6,2,8,13,32,36
Jacob Melanson,RW,597.0,291.59574468085106,33.77659574468085,28.45744680851064,26.01063829787234,96.70212765957447,27.712765957446813,46.170212765957444,32.76595744680851,2,3,0,188,13,1,33
Liam O'Brien,C,598.0,290.95744680851067,40.58510638297872,17.5531914893617,26.01063829787234,85.53191489361703,29.04255319148936,58.08510638297872,34.14893617021277,3,1,0,115,14,6,35
Kevin Hayes,RW,599.0,288.93617021276594,46.329787234042556,31.914893617021278,26.01063829787234,43.19148936170213,24.25531914893617,77.55319148936171,39.680851063829785,4,4,0,32,10,56,45
Adam Wilsby,D,600.0,288.82978723404256,25.425531914893618,60.90425531914894,26.01063829787234,38.03191489361702,70.26595744680851,22.23404255319149,45.95744680851064,1,15,0,28,47,0,59
Adam Edstrom,C,601.0,288.40425531914894,40.58510638297872,24.04255319148936,26.01063829787234,66.86170212765957,39.308510638297875,60.15957446808511,31.43617021276596,3,2,0,65,22,7,31
Calle Järnkrok,C,602.0,285.95744680851067,54.8936170212766,24.04255319148936,26.01063829787234,44.09574468085106,25.106382978723403,72.12765957446808,39.680851063829785,6,2,0,33,11,28,45
Cole Schwindt,RW,603.0,284.3085106382979,50.90425531914894,24.04255319148936,26.01063829787234,49.41489361702128,25.106382978723403,80.42553191489363,28.404255319148934,5,2,0,39,11,91,25
Nate Danielson,C,604.0,282.7659574468085,33.77659574468085,34.62765957446808,65.1063829787234,17.71276595744681,23.03191489361702,77.07446808510639,31.43617021276596,2,5,3,8,9,55,31
Brayden Pachal,D,605.0,282.1808510638298,25.425531914893618,37.287234042553195,26.01063829787234,77.7127659574468,63.670212765957444,22.23404255319149,29.840425531914892,1,6,0,89,40,0,28
Jordan Greenway,LW,606.0,281.75531914893617,25.425531914893618,34.62765957446808,26.01063829787234,62.5531914893617,39.308510638297875,61.808510638297875,32.02127659574468,1,5,0,57,22,8,32
Maxim Tsyplakov,F,607.0,280.95744680851067,33.77659574468085,24.04255319148936,26.01063829787234,74.7340425531915,21.648936170212764,62.87234042553192,37.87234042553192,2,2,0,83,8,9,42
Brandon Saad,LW,608.0,280.1063829787234,40.58510638297872,37.287234042553195,26.01063829787234,22.127659574468083,34.202127659574465,62.87234042553192,57.02127659574469,3,6,0,11,18,9,78
Nils Lundkvist,D,609.0,280.0531914893617,40.58510638297872,43.829787234042556,26.01063829787234,36.06382978723404,71.11702127659575,22.23404255319149,40.21276595744681,3,8,0,26,48,0,46
Otto Stenberg,C,610.0,279.9468085106383,40.58510638297872,40.58510638297872,26.01063829787234,56.54255319148936,30.106382978723406,54.680851063829785,31.43617021276596,3,7,0,49,15,4,31
William Karlsson,C,611.0,278.82978723404256,46.329787234042556,28.45744680851064,55.53191489361702,9.680851063829788,27.712765957446813,80.42553191489363,30.69148936170213,4,3,1,3,13,91,30
Joel Hanley,D,612.0,277.02127659574467,10.319148936170212,40.58510638297872,26.01063829787234,51.43617021276595,87.7659574468085,22.23404255319149,38.670212765957444,0,7,0,42,90,0,43
David Tomasek,F,613.0,276.063829787234,40.58510638297872,24.04255319148936,61.223404255319146,27.712765957446813,19.25531914893617,72.5531914893617,30.69148936170213,3,2,2,17,6,30,30
Ozzy Wiesblatt,RW,614.0,275.9574468085106,25.425531914893618,31.914893617021278,26.01063829787234,80.90425531914893,34.202127659574465,49.09574468085106,28.404255319148934,1,4,0,100,18,2,25
Elias Salomonsson,D,615.0,275.0,25.425531914893618,31.914893617021278,55.53191489361702,57.659574468085104,46.64893617021277,22.23404255319149,35.58510638297872,1,4,1,50,27,0,37
Spencer Stastney,D,616.0,274.1489361702128,33.77659574468085,43.829787234042556,26.01063829787234,23.93617021276596,80.0531914893617,22.23404255319149,44.30851063829787,2,8,0,13,63,0,56
Zach Aston-Reese,C,617.0,273.8829787234042,25.425531914893618,31.914893617021278,26.01063829787234,73.08510638297872,33.08510638297872,60.15957446808511,24.20212765957447,1,4,0,78,17,7,17
Nikita Nesterenko,C,618.0,272.92553191489355,25.425531914893618,43.829787234042556,26.01063829787234,59.89361702127659,21.648936170212764,64.68085106382979,31.43617021276596,1,8,0,53,8,11,31
Haydn Fleury,D,619.0,272.5,33.77659574468085,24.04255319148936,26.01063829787234,60.691489361702125,76.64893617021276,22.23404255319149,29.095744680851066,2,2,0,54,56,0,26
Ben Jones,F,620.0,272.2340425531915,25.425531914893618,24.04255319148936,26.01063829787234,63.08510638297873,25.106382978723403,79.46808510638299,29.095744680851066,1,2,0,58,11,73,26
Sammy Blais,LW,621.0,271.4893617021276,40.58510638297872,34.62765957446808,26.01063829787234,73.08510638297872,26.22340425531915,46.170212765957444,24.78723404255319,3,5,0,78,12,1,18
Joshua Dunne,C,622.0,270.4255319148936,25.425531914893618,28.45744680851064,26.01063829787234,50.26595744680851,31.648936170212767,78.51063829787233,30.106382978723406,1,3,0,40,16,66,29
Jani Nyman,RW,623.0,270.31914893617017,46.329787234042556,28.45744680851064,61.223404255319146,33.191489361702125,19.25531914893617,49.09574468085106,32.76595744680851,4,3,2,23,6,2,33
Tomáš Nosek,C,624.0,267.7659574468085,33.77659574468085,24.04255319148936,26.01063829787234,58.51063829787234,26.22340425531915,81.38297872340425,17.819148936170212,2,2,0,51,12,104,8
Conor Timmins,D,625.0,266.5425531914894,10.319148936170212,43.829787234042556,26.01063829787234,39.46808510638298,85.37234042553192,22.23404255319149,39.308510638297875,0,8,0,29,81,0,44
Porter Martone,RW,626.0,266.17021276595744,46.329787234042556,37.287234042553195,68.13829787234043,26.382978723404253,9.840425531914894,46.170212765957444,32.02127659574468,4,6,4,16,2,1,32
Erik Gudbranson,D,627.0,265.1063829787234,25.425531914893618,24.04255319148936,26.01063829787234,53.191489361702125,80.69148936170212,22.23404255319149,33.51063829787234,1,2,0,45,64,0,34
Arttu Hyry,F,628.0,263.3510638297872,40.58510638297872,24.04255319148936,26.01063829787234,43.19148936170213,19.25531914893617,82.4468085106383,27.819148936170212,3,2,0,32,6,121,24
Martin Pospisil,C,629.0,263.1382978723404,25.425531914893618,24.04255319148936,26.01063829787234,75.1063829787234,19.25531914893617,68.03191489361701,25.265957446808514,1,2,0,84,6,16,19
Ville Koivunen,RW,629.0,263.1382978723404,33.77659574468085,34.62765957446808,68.13829787234043,13.563829787234042,29.04255319148936,49.09574468085106,34.8936170212766,2,5,4,5,14,2,36
Justin Barron,D,630.0,263.031914893617,10.319148936170212,46.59574468085106,26.01063829787234,47.76595744680851,78.67021276595744,22.23404255319149,31.43617021276596,0,9,0,37,60,0,31
Maxwell Crozier,D,631.0,262.44680851063833,25.425531914893618,46.59574468085106,26.01063829787234,49.41489361702128,52.55319148936171,22.23404255319149,40.21276595744681,1,9,0,39,31,0,46
Donovan Sebrango,D,632.0,261.7021276595745,10.319148936170212,43.829787234042556,26.01063829787234,72.5531914893617,53.98936170212766,22.23404255319149,32.76595744680851,0,8,0,77,32,0,33
Nikolas Matinpalo,D,633.0,261.43617021276594,10.319148936170212,34.62765957446808,26.01063829787234,56.54255319148936,76.11702127659574,22.23404255319149,35.58510638297872,0,5,0,49,55,0,37
Olli Määttä,D,634.0,261.1170212765958,33.77659574468085,56.54255319148936,26.01063829787234,9.680851063829788,79.36170212765957,22.23404255319149,33.51063829787234,2,13,0,3,62,0,34
Taylor Ward,F,635.0,260.95744680851067,40.58510638297872,31.914893617021278,26.01063829787234,48.56382978723404,23.03191489361702,54.680851063829785,36.17021276595745,3,4,0,38,9,4,38
Brad Lambert,C,636.0,260.4255319148936,40.58510638297872,28.45744680851064,55.53191489361702,32.287234042553195,19.25531914893617,54.680851063829785,29.627659574468083,3,3,1,22,6,4,27
Curtis Douglas,C,637.0,260.3723404255319,25.425531914893618,28.45744680851064,26.01063829787234,66.06382978723404,26.22340425531915,58.08510638297872,30.106382978723406,1,3,0,64,12,6,29
Zach Bogosian,D,638.0,259.8936170212766,33.77659574468085,31.914893617021278,26.01063829787234,54.9468085106383,60.31914893617021,22.23404255319149,30.69148936170213,2,4,0,47,37,0,30
Jacob Quillan,F,639.0,258.13829787234044,25.425531914893618,24.04255319148936,26.01063829787234,54.14893617021277,27.712765957446813,78.72340425531915,22.074468085106382,1,2,0,46,13,68,14
Johnathan Kovacevic,D,640.0,257.9255319148936,10.319148936170212,43.829787234042556,26.01063829787234,62.5531914893617,62.287234042553195,22.23404255319149,30.69148936170213,0,8,0,57,39,0,30
Brett Pesce,D,641.0,257.7659574468085,25.425531914893618,37.287234042553195,26.01063829787234,22.127659574468083,85.0,22.23404255319149,39.680851063829785,1,6,0,11,80,0,45
Benoit-Olivier Groulx,C,642.0,255.7446808510638,40.58510638297872,24.04255319148936,26.01063829787234,44.8936170212766,19.25531914893617,78.08510638297872,22.872340425531913,3,2,0,34,6,58,15
Mike Reilly,D,643.0,255.31914893617022,25.425531914893618,43.829787234042556,26.01063829787234,28.829787234042552,60.31914893617021,22.23404255319149,48.67021276595745,1,8,0,18,37,0,63
Lukas Reichel,LW,644.0,255.1595744680851,40.58510638297872,34.62765957446808,26.01063829787234,19.04255319148936,31.648936170212767,75.42553191489361,27.819148936170212,3,5,0,9,16,46,24
Philippe Myers,D,645.0,255.15957446808508,10.319148936170212,24.04255319148936,26.01063829787234,61.43617021276596,73.24468085106382,22.23404255319149,37.87234042553192,0,2,0,55,51,0,42
Hunter Brzustewicz,D,646.0,254.14893617021275,33.77659574468085,34.62765957446808,55.53191489361702,34.361702127659576,40.85106382978723,22.23404255319149,32.76595744680851,2,5,1,24,23,0,33
Jaccob Slavin,D,647.0,253.51063829787233,25.425531914893618,40.58510638297872,26.01063829787234,15.0,75.58510638297872,22.23404255319149,48.67021276595745,1,7,0,6,54,0,63
Alexander Holtz,RW,648.0,251.0106382978723,40.58510638297872,37.287234042553195,26.01063829787234,39.46808510638298,25.106382978723403,51.86170212765957,30.69148936170213,3,6,0,29,11,3,30
Robby Fabbri,C,649.0,250.95744680851067,33.77659574468085,28.45744680851064,26.01063829787234,52.4468085106383,23.03191489361702,56.54255319148936,30.69148936170213,2,3,0,44,9,5,30
Declan Carlile,D,650.0,250.37234042553192,25.425531914893618,24.04255319148936,26.01063829787234,58.51063829787234,61.38297872340426,22.23404255319149,32.76595744680851,1,2,0,51,38,0,33
Rutger McGroarty,RW,651.0,250.1595744680851,40.58510638297872,28.45744680851064,26.01063829787234,36.06382978723404,21.648936170212764,61.808510638297875,35.58510638297872,3,3,0,26,8,8,37
Cole Hutson,D,652.0,249.36170212765956,40.58510638297872,40.58510638297872,73.61702127659574,26.382978723404253,19.25531914893617,22.23404255319149,26.702127659574472,3,7,6,16,6,0,22
Nils Höglander,LW,653.0,249.3085106382979,33.77659574468085,28.45744680851064,26.01063829787234,59.095744680851055,21.648936170212764,46.170212765957444,34.14893617021277,2,3,0,52,8,1,35
Ryan Reaves,RW,654.0,247.87234042553195,40.58510638297872,6.914893617021277,26.01063829787234,93.61702127659575,30.106382978723406,22.23404255319149,28.404255319148934,3,0,0,160,15,0,25
Nathan Bastian,RW,655.0,245.58510638297875,54.8936170212766,17.5531914893617,26.01063829787234,75.74468085106383,20.74468085106383,22.23404255319149,28.404255319148934,6,1,0,85,7,0,25
Josh Samanski,F,656.0,245.1595744680851,33.77659574468085,24.04255319148936,26.01063829787234,36.91489361702128,29.04255319148936,76.70212765957447,18.670212765957448,2,2,0,27,14,54,9
Ilya Solovyov,D,657.0,242.8723404255319,25.425531914893618,40.58510638297872,26.01063829787234,45.851063829787236,55.47872340425531,22.23404255319149,27.287234042553195,1,7,0,35,33,0,23
Jiri Kulich,C,658.0,240.3723404255319,40.58510638297872,24.04255319148936,26.01063829787234,19.04255319148936,26.22340425531915,78.72340425531915,25.744680851063826,3,2,0,9,12,68,20
Nicolas Deslauriers,LW,659.0,239.7872340425532,10.319148936170212,24.04255319148936,26.01063829787234,86.80851063829788,21.648936170212764,46.170212765957444,24.78723404255319,0,2,0,121,8,1,18
Juho Lammikko,RW,660.0,239.62765957446808,10.319148936170212,24.04255319148936,26.01063829787234,50.26595744680851,29.04255319148936,77.07446808510639,22.872340425531913,0,2,0,40,14,55,15
Cale Fleury,D,661.0,239.04255319148936,25.425531914893618,24.04255319148936,26.01063829787234,57.659574468085104,56.96808510638298,22.23404255319149,26.702127659574472,1,2,0,50,34,0,22
Arshdeep Bains,F,662.0,238.13829787234042,25.425531914893618,31.914893617021278,55.53191489361702,34.361702127659576,17.02127659574468,49.09574468085106,24.78723404255319,1,4,1,24,5,2,18
Jaroslav Chmelar,RW,663.0,237.4468085106383,46.329787234042556,24.04255319148936,26.01063829787234,59.89361702127659,31.648936170212767,22.23404255319149,27.287234042553195,4,2,0,53,16,0,23
Nick DeSimone,D,664.0,235.85106382978728,33.77659574468085,37.287234042553195,26.01063829787234,29.840425531914892,52.55319148936171,22.23404255319149,34.14893617021277,2,6,0,19,31,0,35
Juuso Pärssinen,C,665.0,234.25531914893617,33.77659574468085,17.5531914893617,26.01063829787234,38.03191489361702,23.03191489361702,72.12765957446808,23.72340425531915,2,1,0,28,9,28,16
Samuel Honzek,LW,666.0,233.72340425531914,33.77659574468085,24.04255319148936,26.01063829787234,45.851063829787236,19.25531914893617,58.08510638297872,26.702127659574472,2,2,0,35,6,6,22
Ryan Ufko,D,667.0,232.12765957446808,33.77659574468085,46.59574468085106,61.223404255319146,20.53191489361702,27.712765957446813,22.23404255319149,20.0531914893617,2,9,2,10,13,0,11
Justin Kirkland,LW,668.0,231.91489361702128,25.425531914893618,17.5531914893617,26.01063829787234,39.46808510638298,25.106382978723403,78.29787234042553,20.0531914893617,1,1,0,29,11,63,11
Sandis Vilmanis,LW,669.0,231.80851063829786,40.58510638297872,24.04255319148936,26.01063829787234,49.41489361702128,17.02127659574468,51.86170212765957,22.872340425531913,3,2,0,39,5,3,15
Conor Geekie,C,670.0,231.17021276595747,25.425531914893618,24.04255319148936,26.01063829787234,44.09574468085106,19.25531914893617,72.97872340425532,19.361702127659576,1,2,0,33,6,31,10
Sonny Milano,LW,671.0,230.6914893617021,46.329787234042556,31.914893617021278,26.01063829787234,19.04255319148936,12.819148936170214,61.808510638297875,32.76595744680851,4,4,0,9,3,8,33
Scott Morrow,D,672.0,230.63829787234044,10.319148936170212,37.287234042553195,61.223404255319146,22.127659574468083,49.62765957446808,22.23404255319149,27.819148936170212,0,6,2,11,29,0,24
Noah Philp,F,673.0,229.36170212765956,33.77659574468085,17.5531914893617,26.01063829787234,41.11702127659574,9.840425531914894,78.98936170212765,22.074468085106382,2,1,0,30,2,69,14
Matt Rempe,C,674.0,228.82978723404253,25.425531914893618,6.914893617021277,26.01063829787234,76.48936170212765,19.25531914893617,51.86170212765957,22.872340425531913,1,0,0,86,6,3,15
Mattias Janmark,C,675.0,228.24468085106383,25.425531914893618,40.58510638297872,26.01063829787234,20.53191489361702,27.712765957446813,60.15957446808511,27.819148936170212,1,7,0,10,13,7,24
Tyler Pitlick,C,676.0,226.70212765957447,33.77659574468085,6.914893617021277,26.01063829787234,73.08510638297872,35.58510638297872,22.23404255319149,29.095744680851066,2,0,0,78,19,0,26
Brennan Othmann,LW,677.0,226.06382978723403,33.77659574468085,17.5531914893617,55.53191489361702,52.4468085106383,21.648936170212764,22.23404255319149,22.872340425531913,2,1,1,44,8,0,15
Lenni Hameenaho,RW,678.0,222.4468085106383,33.77659574468085,37.287234042553195,26.01063829787234,30.69148936170213,31.648936170212767,22.23404255319149,40.797872340425535,2,6,0,20,16,0,47
Sam Lafferty,C,679.0,221.91489361702128,25.425531914893618,17.5531914893617,26.01063829787234,45.851063829787236,17.02127659574468,71.38297872340425,18.670212765957448,1,1,0,35,5,26,9
Jack St. Ivany,D,680.0,221.48936170212767,10.319148936170212,40.58510638297872,26.01063829787234,55.638297872340424,42.5,22.23404255319149,24.20212765957447,0,7,0,48,24,0,17
Jacob Bryson,D,681.0,220.26595744680853,33.77659574468085,37.287234042553195,26.01063829787234,24.627659574468087,49.62765957446808,22.23404255319149,26.702127659574472,2,6,0,14,29,0,22
Daemon Hunt,D,682.0,219.78723404255322,10.319148936170212,37.287234042553195,26.01063829787234,31.48936170212766,67.18085106382978,22.23404255319149,25.265957446808514,0,6,0,21,43,0,19
Tanner Laczynski,C,683.0,219.68085106382978,10.319148936170212,34.62765957446808,55.53191489361702,6.861702127659575,17.02127659574468,74.36170212765958,20.95744680851064,0,5,1,2,5,38,12
Michael Kesselring,D,684.0,219.5212765957447,10.319148936170212,24.04255319148936,26.01063829787234,35.319148936170215,61.38297872340426,22.23404255319149,40.21276595744681,0,2,0,25,38,0,46
Joel Nystrom,D,685.0,218.7765957446809,25.425531914893618,46.59574468085106,26.01063829787234,20.53191489361702,39.308510638297875,22.23404255319149,38.670212765957444,1,9,0,10,22,0,43
Travis Hamonic,D,686.0,217.0744680851064,10.319148936170212,24.04255319148936,26.01063829787234,43.19148936170213,65.05319148936171,22.23404255319149,26.22340425531915,0,2,0,32,41,0,21
Scott Sabourin,F,687.0,216.01063829787236,25.425531914893618,31.914893617021278,26.01063829787234,65.26595744680851,25.106382978723403,22.23404255319149,20.0531914893617,1,4,0,63,11,0,11
Josh Mahura,D,688.0,215.85106382978725,25.425531914893618,24.04255319148936,26.01063829787234,36.06382978723404,59.202127659574465,22.23404255319149,22.872340425531913,1,2,0,26,36,0,15
Nick Leddy,D,689.0,214.73404255319147,25.425531914893618,37.287234042553195,26.01063829787234,16.382978723404253,63.670212765957444,22.23404255319149,23.72340425531915,1,6,0,7,40,0,16
Avery Hayes,F,690.0,214.62765957446808,50.90425531914894,6.914893617021277,26.01063829787234,33.191489361702125,23.03191489361702,46.170212765957444,28.404255319148934,5,0,0,23,9,1,25
Max Jones,LW,691.0,214.468085106383,40.58510638297872,24.04255319148936,26.01063829787234,62.07446808510638,12.819148936170214,22.23404255319149,26.702127659574472,3,2,0,56,3,0,22
Pierre-Olivier Joseph,D,692.0,212.0212765957447,25.425531914893618,34.62765957446808,26.01063829787234,28.829787234042552,48.191489361702125,22.23404255319149,26.702127659574472,1,5,0,18,28,0,22
Michael Benning,D,693.0,209.9468085106383,33.77659574468085,31.914893617021278,55.53191489361702,11.96808510638298,31.648936170212767,22.23404255319149,22.872340425531913,2,4,1,4,16,0,15
Owen Beck,C,694.0,209.41489361702125,25.425531914893618,6.914893617021277,26.01063829787234,34.361702127659576,21.648936170212764,75.0,20.0531914893617,1,0,0,24,8,44,11
Parker Ford,F,695.0,208.93617021276597,10.319148936170212,17.5531914893617,26.01063829787234,36.91489361702128,26.22340425531915,72.5531914893617,19.361702127659576,0,1,0,27,12,30,10
Adam Sykora,LW,696.0,208.13829787234042,40.58510638297872,17.5531914893617,26.01063829787234,30.69148936170213,24.25531914893617,46.170212765957444,22.872340425531913,3,1,0,20,10,1,15
Zach Metsa,D,697.0,207.87234042553195,33.77659574468085,31.914893617021278,26.01063829787234,13.563829787234042,52.55319148936171,22.23404255319149,27.819148936170212,2,4,0,5,31,0,24
John Leonard,LW,698.0,207.6595744680851,33.77659574468085,24.04255319148936,61.223404255319146,23.29787234042553,23.03191489361702,22.23404255319149,20.0531914893617,2,2,2,12,9,0,11
Adam Boqvist,D,699.0,207.18085106382978,10.319148936170212,31.914893617021278,55.53191489361702,22.127659574468083,40.85106382978723,22.23404255319149,24.20212765957447,0,4,1,11,23,0,17
Ilya Protas,C,700.0,207.12765957446808,25.425531914893618,28.45744680851064,55.53191489361702,1.6489361702127658,9.840425531914894,69.46808510638299,16.75531914893617,1,3,1,0,2,19,7
Filip Chytil,C,701.0,206.54255319148936,40.58510638297872,6.914893617021277,26.01063829787234,11.96808510638298,15.053191489361703,78.19148936170212,27.819148936170212,3,0,0,4,4,60,24
Alec Regula,D,702.0,205.47872340425536,10.319148936170212,28.45744680851064,26.01063829787234,25.372340425531913,68.29787234042554,22.23404255319149,24.78723404255319,0,3,0,15,44,0,18
Alex Bump,LW,703.0,205.47872340425533,50.90425531914894,31.914893617021278,26.01063829787234,26.382978723404253,20.74468085106383,22.23404255319149,27.287234042553195,5,4,0,16,7,0,23
Kyle Capobianco,D,704.0,205.21276595744683,33.77659574468085,28.45744680851064,26.01063829787234,23.29787234042553,46.64893617021277,22.23404255319149,24.78723404255319,2,3,0,12,27,0,18
Colin Miller,D,705.0,205.0531914893617,10.319148936170212,24.04255319148936,55.53191489361702,39.46808510638298,27.712765957446813,22.23404255319149,25.744680851063826,0,2,1,29,13,0,20
Matthew Kessel,D,706.0,202.6595744680851,33.77659574468085,17.5531914893617,26.01063829787234,32.287234042553195,45.0531914893617,22.23404255319149,25.744680851063826,2,1,0,22,26,0,20
Ryan Graves,D,707.0,201.38297872340425,25.425531914893618,6.914893617021277,26.01063829787234,33.191489361702125,61.38297872340426,22.23404255319149,26.22340425531915,1,0,0,23,38,0,21
Joakim Kemell,RW,708.0,200.95744680851064,25.425531914893618,24.04255319148936,26.01063829787234,35.319148936170215,23.03191489361702,46.170212765957444,20.95744680851064,1,2,0,25,9,1,12
Konsta Helenius,F,709.0,200.0531914893617,25.425531914893618,28.45744680851064,26.01063829787234,20.53191489361702,12.819148936170214,63.93617021276595,22.872340425531913,1,3,0,10,3,10,15
Jake Christiansen,D,710.0,199.7340425531915,10.319148936170212,28.45744680851064,26.01063829787234,41.11702127659574,42.5,22.23404255319149,29.095744680851066,0,3,0,30,24,0,26
Declan Chisholm,D,711.0,198.13829787234044,25.425531914893618,37.287234042553195,26.01063829787234,22.127659574468083,39.308510638297875,22.23404255319149,25.744680851063826,1,6,0,11,22,0,20
Vincent Iorio,D,712.0,197.55319148936172,10.319148936170212,28.45744680851064,26.01063829787234,25.372340425531913,62.287234042553195,22.23404255319149,22.872340425531913,0,3,0,15,39,0,15
Dominik Shine,F,713.0,195.58510638297872,40.58510638297872,6.914893617021277,26.01063829787234,24.627659574468087,19.25531914893617,56.54255319148936,21.648936170212764,3,0,0,14,6,5,13
Alexander Romanov,D,714.0,195.26595744680853,10.319148936170212,17.5531914893617,26.01063829787234,42.3936170212766,52.55319148936171,22.23404255319149,24.20212765957447,0,1,0,31,31,0,17
Bradly Nadeau,LW,715.0,194.73404255319153,40.58510638297872,6.914893617021277,55.53191489361702,31.48936170212766,17.02127659574468,22.23404255319149,20.95744680851064,3,0,1,21,5,0,12
Jared Wright,RW,716.0,193.61702127659578,10.319148936170212,31.914893617021278,26.01063829787234,36.91489361702128,34.202127659574465,22.23404255319149,32.02127659574468,0,4,0,27,18,0,32
Hunter Haight,C,717.0,193.56382978723406,25.425531914893618,17.5531914893617,26.01063829787234,20.53191489361702,9.840425531914894,72.5531914893617,21.648936170212764,1,1,0,10,2,30,13
Tobias Björnfot,D,718.0,192.5,33.77659574468085,24.04255319148936,26.01063829787234,24.627659574468087,40.85106382978723,22.23404255319149,20.95744680851064,2,2,0,14,23,0,12
Victor Mancini,D,719.0,192.1808510638298,10.319148936170212,28.45744680851064,26.01063829787234,38.03191489361702,45.0531914893617,22.23404255319149,22.074468085106382,0,3,0,28,26,0,14
Egor Zamula,D,720.0,191.86170212765958,10.319148936170212,28.45744680851064,26.01063829787234,16.382978723404253,63.670212765957444,22.23404255319149,24.78723404255319,0,3,0,7,40,0,18
Oscar Fisker Molgaard,C,721.0,190.42553191489364,10.319148936170212,24.04255319148936,26.01063829787234,19.04255319148936,21.648936170212764,73.82978723404256,15.53191489361702,0,2,0,9,8,34,6
Urho Vaakanainen,D,722.0,190.31914893617022,10.319148936170212,37.287234042553195,26.01063829787234,22.127659574468083,45.0531914893617,22.23404255319149,27.287234042553195,0,6,0,11,26,0,23
Jack Studnicka,C,723.0,186.80851063829786,10.319148936170212,6.914893617021277,26.01063829787234,29.840425531914892,19.25531914893617,70.74468085106383,23.72340425531915,0,0,0,19,6,22,16
Mitchell Chaffee,F,724.0,185.58510638297872,10.319148936170212,17.5531914893617,26.01063829787234,39.46808510638298,17.02127659574468,56.54255319148936,18.670212765957448,0,1,0,29,5,5,9
Mackenzie MacEachern,LW,725.0,181.38297872340425,25.425531914893618,28.45744680851064,26.01063829787234,20.53191489361702,19.25531914893617,46.170212765957444,15.53191489361702,1,3,0,10,6,1,6
